,Store,score,comment,address,phone_num,keyword_food,keyword_loc
1568,육성급,4.4,111,서울특별시 강남구 삼성동 129-14번지 1층,02-572-2628,삼겹살,서울 강남
1569,하남돼지집 한티점,4.1,247,서울특별시 강남구 선릉로64길 9,02-553-9232,삼겹살,서울 강남
1570,명랑회관,4.1,323,서울특별시 강남구 대치4동 삼성로85길 39,02-565-2662,삼겹살,서울 강남
1571,까사생갈비,4.4,288,서울특별시,02-561-5705,삼겹살,서울 강남
1572,삼성집,4.2,121,서울특별시 강남구 테헤란로83길 44,02-566-0321,삼겹살,서울 강남
1573,1260이베리코흑돼지,4.2,18,대치동 897-5번지 1층 강남구 서울특별시 KR,02-558-1260,삼겹살,서울 강남
1574,제주애돈,4.5,61,서울특별시 강남구 논현로157길 11,02-518-0997,삼겹살,서울 강남
1575,911돼지,3.4,47,서울특별시 강남구 논현동 116-11,02-515-3911,삼겹살,서울 강남
1576,제주흑다돈 강남직영점,3.8,170,서울특별시 서초구 강남대로65길 10,02-3482-2090,삼겹살,서울 강남
1577,제주흑다돈,4.3,81,서울특별시 강남구 선릉로93길 56,02-567-2595,삼겹살,서울 강남
1578,먹어도돼지,4.0,32,삼성동 9-6번지 하동 1층 강남구 서울특별시 KR,02-547-9282,삼겹살,서울 강남
1579,윤화식당,3.8,45,서울특별시 강남구 삼성2동 144-16,02-501-5107,삼겹살,서울 강남
1580,십원집,4.0,171,서울특별시 강남구 도곡로3길 26,02-539-9295,삼겹살,서울 강남
1581,근식당,3.8,46,서울특별시 강남구 압구정로28길 22-6 1층,02-546-7992,삼겹살,서울 강남
1582,맹그르브 고기집,4.2,77,서울특별시 강남구 논현1동 163-1,번호 없음,삼겹살,서울 강남
1583,육식당,4.1,30,서울특별시 강남구 역삼동 827-42,번호 없음,삼겹살,서울 강남
1584,참숯주먹생고기,4.4,31,서울특별시 강남구 역삼로7길 3,02-6401-5132,삼겹살,서울 강남
1585,숙달돼지 삼성점,4.1,153,서울특별시 강남구 대치동 테헤란로86길 15,070-4012-6750,삼겹살,서울 강남
1586,연탄마을,3.8,221,서울특별시 강남구 역삼동 테헤란로19길 13,02-2051-6335,삼겹살,서울 강남
1587,신도세기 선릉역점,4.0,596,서울특별시 강남구 708 20,02-501-6888,삼겹살,서울 강남
1588,대삼식당 2호점,4.3,43,서울특별시 강남구 논현2동 선릉로145길 3,번호 없음,삼겹살,서울 강남
1589,곱창흡입,3.5,112,서울특별시 강남구 역삼동 817-23,02-562-6692,삼겹살,서울 강남
1590,탐라도야지,4.2,236,서울특별시 강남구 삼성1동 149-27,02-538-7577,삼겹살,서울 강남
1591,신도세기 삼성역점,4.1,314,서울특별시 강남구 대치동 테헤란로 518 지하 1층 106호,02-553-8292,삼겹살,서울 강남
1592,동달식당 강남본점,3.9,839,서울특별시 서초구 서운로 133,02-3471-9700,삼겹살,서울 강남
1593,투뿔등심 강남역점,3.9,384,서울특별시 강남구 테헤란로 4길 6 센트럴 에비뉴 2 층,02-539-8456,삼겹살,서울 강남
1594,달빛식당,4.3,16,서울특별시 강남구 선릉로132길 3-3,02-543-1470,삼겹살,서울 강남
1595,순두부와삼겹살,4.0,64,서울특별시 강남구 도산대로12길 7,02-542-9709,삼겹살,서울 강남
1596,하남돼지집 선릉1호점,3.9,427,서울특별시 강남구 선릉로86길 10,02-555-4402,삼겹살,서울 강남
1597,빽돈 신논현직영점,4.3,12,서울특별시 강남구 학동로2길 58,02-518-0772,삼겹살,서울 강남
1598,우리생고기,4.6,11,서울특별시 강남구 개포로82길 13-17 대화빌딩 2층,번호 없음,삼겹살,서울 강남
1599,한돈애,3.9,113,서울특별시 서초구 서초대로74길 29,02-583-5021,삼겹살,서울 강남
1600,삼성골목집,3.8,17,서울특별시 강남구 테헤란로104길 19 2 층,02-555-1282,삼겹살,서울 강남
1601,마포소금구이,3.8,68,서울특별시 강남구 언주로65길 7,02-569-9933,삼겹살,서울 강남
1602,정통집 강남직영점,4.0,64,서울특별시 강남구 역삼동 강남대로96길 13,02-552-5523,삼겹살,서울 강남
1603,김돈이,4.3,676,서울특별시 강남구 삼성2동 선릉로94길 9,02-558-5256,삼겹살,서울 강남
1604,배터지는갈비 강남직영점,3.8,17,서울특별시 강남구 역삼1동 강남대로100길 13,02-566-2323,삼겹살,서울 강남
1605,역삼통고집,3.8,62,서울특별시 강남구 역삼동 606-12,02-564-6936,삼겹살,서울 강남
1606,삼다연,4.0,236,서울특별시 강남구 논현로86길 28,02-552-9283,삼겹살,서울 강남
1607,화영숯불구이,4.3,71,서울특별시 강남구 학동로50길 7,02-546-8464,삼겹살,서울 강남
1608,영동껍데기소금구이,3.9,46,서울특별시 강남구 역삼동 832-32,02-558-8386,삼겹살,서울 강남
1609,언주집,4.0,105,서울특별시 강남구 역삼1동 언주로107길,번호 없음,삼겹살,서울 강남
1610,신세계떡볶이,4.1,141,서울특별시 중구 명동9길 10,02-778-1680,떡볶이,서울 명동
1611,두끼 명동점,4.2,52,서울특별시 중구 명동10길 35-3 2층,02-318-1333,떡볶이,서울 명동
1612,원조 곱창떡볶이 화떡,4.0,180,서울특별시,02-772-9991,떡볶이,서울 명동
1613,까만콩 떡볶이,4.4,34,서울특별시 중구 북창동 남대문로1길 36,번호 없음,떡볶이,서울 명동
1614,현선이네 을지로점,3.4,21,서울특별시 중구 명동 남대문로10길 9,010-6440-2953,떡볶이,서울 명동
1615,명화당,4.2,558,서울특별시 중구 명동2가 55-3,02-777-7317,떡볶이,서울 명동
1616,크레이지후라이 무교점,3.9,59,KR 서울특별시 중구 남대문로9길 24 패스트파이브타워 크레이지후라이 무교점 1층,02-773-7979,떡볶이,서울 명동
1617,신세계분식,3.7,45,저동2가 16-3번지 중구 서울특별시 KR,02-2264-2082,떡볶이,서울 명동
1618,종로분식,3.8,71,서울특별시 종로구 종로 30,02-733-1736,떡볶이,서울 명동
1619,순남시래기 명동점,4.2,320,서울특별시 명동10길 35-20,02-3789-9292,떡볶이,서울 명동
1620,개화,3.9,738,서울특별시 중구 명동2가 107-1,02-776-0508,떡볶이,서울 명동
1621,먹쉬돈나 삼청동점,4.0,1010,서울특별시 종로구 율곡로3길 74-7,02-723-8089,떡볶이,서울 명동
1622,써니즉석떡볶이,3.4,29,봉래동1가 104-1번지 2층 중구 서울특별시 KR,02-318-7228,떡볶이,서울 명동
1623,Mr.먹보대장,4.0,93,서울특별시 중구 을지로 지하 58,02-777-8077,떡볶이,서울 명동
1624,서울역 철도떡볶이,4.5,29,서울특별시 용산구 청파로93길 18-1,02-703-7222,떡볶이,서울 명동
1625,명동돈가스,3.9,1700,서울특별시 중구 명동3길 8,02-775-5300,떡볶이,서울 명동
1626,BISTRO 74,3.9,83,서울특별시 중구 명동 명동길 74,02-777-7401,떡볶이,서울 명동
1627,빌라 드 스파이시 D타워점,3.9,61,서울특별시 종로구 청진동 246 308호,02-2251-8388,떡볶이,서울 명동
1628,크레이지후라이 그랑서울2호점,4.3,24,서울특별시 종로구 청진동 종로33길 지하 1층,02-2158-7581,떡볶이,서울 명동
1629,랑만궁떡,4.2,17,서울특별시 종로구 익선동 삼일대로30길 42,02-745-0008,떡볶이,서울 명동
1630,청담동마녀김밥 시청점,4.1,11,서울특별시 중구 을지로1가 192-11 1층,050-71358-9890,떡볶이,서울 명동
1631,강가네 떡볶이,4.1,21,서울특별시 종로구 종로32길 2 아케이트 101호,번호 없음,떡볶이,서울 명동
1632,진아네떡볶이,4.2,111,서울특별시 중구 퇴계로56길 52,02-2275-8078,떡볶이,서울 명동
1633,뽀뽀치킨,3.6,261,서울특별시 중구 회현동1가 188,02-771-1424,떡볶이,서울 명동
1634,까만콩 떡볶이,4.4,34,서울특별시 중구 북창동 남대문로1길 36,번호 없음,떡볶이,서울 명동
1635,현선이네 을지로점,3.4,21,서울특별시 중구 명동 남대문로10길 9,010-6440-2953,떡볶이,서울 명동
1636,우리집떡볶이,4.1,215,서울특별시 중구 다산로 217-1,02-2232-4531,떡볶이,서울 명동
1637,우정 즉석떡볶이,4.1,501,서울특별시 중구 퇴계로76길 55,02-2233-0669,떡볶이,서울 명동
1638,아이러브신당동,3.6,2111,서울특별시 중구 신당1동 302-4,02-2232-7872,떡볶이,서울 명동
1639,원조정할머니기름떡볶이,3.8,18,서울특별시 종로구 청운효자동 자하문로15길 18,02-735-7289,떡볶이,서울 명동
1640,나누미떡볶이 성대본점,4.1,1054,서울특별시 종로구 명륜2가 성균관로 9-1,02-747-0881,떡볶이,서울 명동
1641,명동서서갈비,4.3,181,서울특별시 중구 명동10길 35-10,02-318-6400,떡볶이,서울 명동
1642,장충떡볶이,4.4,48,서울특별시 중구 퇴계로56길 55,02-2269-5678,떡볶이,서울 명동
1643,와우신내떡,4.5,136,청파동3가 24-73번지 1층 용산구 서울특별시 KR,02-704-8485,떡볶이,서울 명동
1644,썬더버드 소공드림점,4.1,20,서울특별시 중구 소공동 50,02-721-9500,떡볶이,서울 명동
1645,허리케인박떡볶이닭발,4.0,189,서울특별시 중구 신당1동 302-28,02-2252-2616,떡볶이,서울 명동
1646,로뎀나무,4.1,170,서울특별시,02-755-5711,떡볶이,서울 명동
1647,민지네 분식짱 떡볶이,4.2,20,서울특별시 중구 신당2동 동호로11길 46,02-2252-6312,떡볶이,서울 명동
1648,황금족발,4.2,50,서울특별시 중구 삼일대로12길 21,02-2279-3353,떡볶이,서울 명동
1649,창화당 익선동,3.8,727,서울특별시 종로구 수표로28길 23,070-8825-0908,떡볶이,서울 명동
1650,진미 떡볶이,3.7,322,서울특별시 중구 신당동 52-33,02-2252-5889,떡볶이,서울 명동
1651,홍빠명돈가 명동점,3.9,232,서울특별시 중구 충무로2가 3-35,02-318-5892,떡볶이,서울 명동
1652,화포식당 명동점,3.9,157,서울특별시 중구 명동7길 21,02-318-3282,떡볶이,서울 명동
1653,고씨네 고추장찌개,4.0,88,서울특별시 중구 저동2가 48-7,번호 없음,떡볶이,서울 명동
1654,엽기떡볶이 서대문점,4.2,34,서울특별시 서대문구 천연동 경기대로 90,02-363-8592,떡볶이,서울 명동
1655,명동할머니국수 본점,4.1,240,서울특별시 중구 명동1가 43,02-778-2705,떡볶이,서울 명동
1656,또보겠지 떡볶이집 몽글몽글 청계점,4.3,34,서울특별시 종로구 관철동 6-4 2층,번호 없음,떡볶이,서울 명동
1657,솜이네 떡볶이,3.6,76,서울특별시 중구 필동 퇴계로42길 36,02-2285-2468,떡볶이,서울 명동
1658,김가네김밥 을지로3가점,3.4,21,서울특별시 중구 을지로 103-1,02-2268-2220,떡볶이,서울 명동
1659,꿈떡꿈떡,4.4,30,KR 서울특별시 종로구 종로 19 종로타운 르메이르 B101-2호,02-722-7223,떡볶이,서울 명동
1660,맛나분식,4.1,88,서울특별시 종로구 돈화문로6가길 40,02-3675-2110,떡볶이,서울 명동
1661,예지식당,4.3,254,서울특별시 중구 명동9길 17-3,02-777-1820,떡볶이,서울 명동
1662,명동함흥면옥,4.0,706,서울특별시 중구 명동10길 35-19,02-776-8430,떡볶이,서울 명동
1663,꼬불꼬불라면,4.1,31,서울특별시 중구 수표로 22,02-733-6114,떡볶이,서울 명동
1664,크레이지후라이 서울스퀘어점,3.6,21,서울특별시 중구 남대문로5가 한강대로 416,02-6456-8909,떡볶이,서울 명동
1665,교촌치킨 서울시청점,4.0,69,서울특별시 중구 세종대로18길 6,02-318-1992,떡볶이,서울 명동
1666,카우떡볶이,4.5,75,서울특별시 서대문구 이화여대길 88-21,02-313-9999,떡볶이,서울 명동
1667,스마일이촌떡볶이,3.9,305,서울특별시 용산구 이촌1동 301-1800,02-749-5507,떡볶이,서울 명동
1668,파파존스 압구정점,4.0,46,서울특별시 강남구 신사동 590-22 선호빌딩 2층,02-544-0893,치킨,서울 강남
1669,교촌치킨 강남역점,4.1,106,서울특별시 강남구 역삼동 619-28,02-596-1991,치킨,서울 강남
1670,치킨더비 강남점,3.5,96,서울특별시 강남구 테헤란로4길 31,02-554-7528,치킨,서울 강남
1671,효도치킨,4.3,132,서울특별시 강남구 논현동 105-4 서울시 강남구 논현동 105-4 한진로즈힐아파트상가 101동 120호,02-518-0628,치킨,서울 강남
1672,교촌치킨 역삼1호점,3.8,220,서울특별시 강남구 역삼동 837-15,02-566-9942,치킨,서울 강남
1673,통닭왕(윤택),4.2,13,서울특별시 강남구 역삼동 825-20 111호,02-554-5927,치킨,서울 강남
1674,깐부치킨,3.8,198,서울특별시 강남구 강남대로78길 14,02-554-7258,치킨,서울 강남
1675,호또치킨,3.7,45,서울특별시 강남구 역삼동 언주로93길 32-3,번호 없음,치킨,서울 강남
1676,텍사스콘치킨,4.0,11,서울특별시 강남구 테헤란로4길 6,02-554-5927,치킨,서울 강남
1677,깐부 치킨 강남세브란스병원점,3.7,66,서울특별시 강남구 언주로65길 13,02-558-7992,치킨,서울 강남
1678,맥쓰 세계치킨,4.1,180,서울특별시 강남구 테헤란로4길 6,070-8244-4795,치킨,서울 강남
1679,수비드치킨 인근주민 강남본점,3.8,76,"2/F, 1302-39 서초동 서초구 서울특별시",02-591-2087,치킨,서울 강남
1680,꼭그닭 강남점,3.9,230,서울특별시 강남구 역삼동 812-18,02-565-5335,치킨,서울 강남
1681,깐부치킨 강남구청역3번출구점,4.0,94,서울특별시 강남구 논현2동 선릉로131길 12,02-3446-5858,치킨,서울 강남
1682,마미치킨,4.1,107,"KR 서울특별시 강남구 212, Samseong-ro, Gangnam-gu, Seoul, Republic of Korea 은마상가 1층 A블럭 110호 마미치킨",02-557-5766,치킨,서울 강남
1683,돈치킨 구운치킨 호프,3.9,46,서울특별시 강남구 테헤란로4길 38-4 1층,02-563-6080,치킨,서울 강남
1684,꼬꼬아찌숯불치킨 강남점,4.0,165,서울특별시 강남구 역삼1동 테헤란로1길 28-1,번호 없음,치킨,서울 강남
1685,계동치킨 삼성역점,3.9,97,서울특별시 강남구 대치동 영동대로86길 11,02-562-7772,치킨,서울 강남
1686,나이티지,4.4,78,서울특별시 강남구 역삼동 827-24 1층,02-538-7279,치킨,서울 강남
1687,현대치킨,4.0,18,역삼동 798-29번지 1층 강남구 서울특별시 KR,02-566-6404,치킨,서울 강남
1688,놀란치킨,4.1,154,서울특별시 강남구 대치4동,02-538-5092,치킨,서울 강남
1689,보드람치킨 역삼역점,3.8,146,서울특별시 강남구 테헤란로20길 13 덕성빌딩 1층,02-568-5001,치킨,서울 강남
1690,둘둘치킨 뱅뱅점,3.8,107,서울특별시 강남구 도곡로3길 25,02-2051-7322,치킨,서울 강남
1691,조스파이시치킨,4.3,79,서울특별시 강남구 압구정로30길 63,02-518-4174,치킨,서울 강남
1692,60계치킨,3.6,33,서울특별시 강남구 역삼동 696-18번지 1층,02-558-6082,치킨,서울 강남
1693,치킨매니아삼성1호점,3.9,21,서울특별시 강남구 삼성2동 10-21,02-548-9287,치킨,서울 강남
1694,치킨앤카레군 강남점,3.7,14,서울특별시 서초구 서초4동 1층 강남대로65길 9,02-535-2498,치킨,서울 강남
1695,놀란치킨 강남역본점,3.6,189,서울특별시 서초구 서초대로74길 29,02-521-5092,치킨,서울 강남
1696,BHC치킨 강남구청역점,3.8,26,서울특별시 강남구 삼성동 8-5,02-6200-6699,치킨,서울 강남
1697,꼬끄더그릴,4.0,104,서울특별시 강남구 강남대로154길 10,번호 없음,치킨,서울 강남
1698,내가찜한닭 강남역점,4.4,61,서울특별시 강남구 강남대로96길 9,02-508-1255,치킨,서울 강남
1699,네네치킨,4.5,11,서울특별시 강남구 논현로67길 48,02-568-4479,치킨,서울 강남
1700,닭으로가 압구정 본점,4.2,427,서울특별시 강남구 언주로172길 55,02-518-9936,치킨,서울 강남
1701,태공호프치킨,4.3,88,서울특별시 강남구 신사동 515,02-544-1694,치킨,서울 강남
1702,페리카나 Chicken,4.5,15,서울특별시 강남구 언주로 313 강남프라자 1층,02-567-9779,치킨,서울 강남
1703,치킨잇수다,3.8,51,서울특별시 강남구 테헤란로 87길,02-568-3000,치킨,서울 강남
1704,페리카나,4.0,30,서울특별시 강남구 역삼로64길 11,02-567-9405,치킨,서울 강남
1705,브라운치킨 삼성점,4.0,60,서울특별시 강남구 대치2동 삼성로86길 28,1599-9580,치킨,서울 강남
1706,맘스터치 강남논현점,3.7,383,서울특별시 강남구 강남대로120길 47,02-3446-7776,치킨,서울 강남
1707,치킨공식,3.9,30,서울특별시 강남구 역삼로17길 64,02-538-9192,치킨,서울 강남
1708,삼풍치킨,3.8,20,서울특별시 강남구 역삼동 언주로 427 디오빌 1층,02-2193-6373,치킨,서울 강남
